"userid","cpc","organic","affiliate","social","signup_date"
"9a5abb05-f4be-45f7-8df6-62d9ea037a30",0,0,1,1,2017-02-18
"55d76030-23ad-4506-a70f-c39a38727f42",1,0,0,1,2017-02-14
"9dcc73ab-0a10-4400-8cd1-6e009fc8a66e",1,0,0,1,2017-03-19
"1a0d3cab-1964-4452-83c9-8239a9de085d",0,0,1,1,2017-01-03
"467a235b-2252-4905-941a-75455df30629",1,0,0,1,2017-01-27
"7ee4a604-19bb-407a-abd2-4b81b0bf4bd0",0,0,1,1,2017-02-04
"7e2483c4-d3bd-48e8-bc1b-29b6a5084d95",0,0,1,1,2017-02-22
"cc1eaea1-402e-4ed6-b109-dce7ff2d3580",0,1,0,0,2017-03-11
"8866a28a-f1f4-4e2c-95d9-7c1954e567bb",1,0,1,0,2017-01-08
"3da24bbc-044f-4c26-82c7-6f65fa03e061",0,0,1,1,2017-02-08
"7cde4dc8-e3e3-4ae4-87a8-582771ee8377",1,0,1,0,2017-02-13
"2982c128-63ea-4857-8eb5-d87b745fea54",1,0,0,1,2017-02-08
"075e3064-b41b-4509-9f99-15670e0a2f0e",0,1,1,1,2017-03-16
"0041edbc-953c-450d-b9ee-63c6da93d00f",0,1,0,0,2017-01-27
"c480a988-c988-4229-99f2-c33f5c091de8",0,0,1,1,2017-02-06
"965ea82f-03a1-444f-bed2-d89e82e539dc",1,0,1,1,2017-03-23
"8e209b0d-16e1-4719-920c-3f4f6746c6b0",0,0,1,1,2017-03-12
"023815bd-a932-4f57-860b-70d04291b7e3",0,0,1,1,2017-03-05
"c57a1e55-d8c9-4386-8fc2-159f15a4aad0",0,0,1,1,2017-02-09
"e665b783-c015-4c55-8076-616562a3a563",0,0,1,1,2017-03-17
"4e0dfd30-73f9-489d-b5e9-ae50b29e064b",0,0,1,1,2017-01-22
"216bc5d0-62b9-4334-a534-b27d52fec809",0,0,1,1,2017-01-18
"cbf10784-1d43-442c-a384-0e749fd5aa14",0,0,1,0,2017-03-08
"bd68554b-40f8-4223-87be-719051b8ed12",1,0,1,0,2017-03-27
"dd33cfa3-e14a-4e52-aa32-4cc7573f0879",1,0,1,0,2017-02-27
"50c579b4-786c-41e5-bc5b-f338012b9237",0,0,1,0,2017-03-02
"158b6b62-ac15-476f-8223-bfd77a84d582",0,0,1,1,2017-02-09
"77697a31-b58a-482b-a903-3a67167ad8cd",0,0,1,1,2017-01-18
"2173be5a-0071-481a-988c-1a56a1671393",0,0,1,1,2017-01-10
"7b833a4e-50ac-40de-ac7b-549fc358e125",0,0,1,1,2017-01-14
"6351fd17-0134-4985-94b8-9babff959587",0,1,0,1,2017-03-28
"3f1f36f6-2634-4604-b1b3-21b51c38d3ad",0,0,1,0,2017-01-13
"78787223-fe3a-4964-b655-74446538874b",0,0,1,1,2017-03-22
"3b4d618e-9383-4361-8fac-01001390f2ff",0,1,1,1,2017-02-09
"6958c05f-3c51-4d8e-969c-103c3cd75a9f",1,0,0,0,2017-01-22
"ee34090e-ef45-4a4a-886d-00031763fc24",0,0,1,1,2017-03-04
"a39e9be0-2cc9-4ff8-bd10-d8c687b8caef",0,0,1,1,2017-03-10
"29174048-6501-472f-94d7-a60d625ce4ca",0,0,1,1,2017-03-21
"12cd174c-4535-4a29-b41b-455073e9441b",1,0,0,1,2017-01-24
"f33ecfae-6348-4124-8732-5e3f7660580d",1,0,1,0,2017-03-28
"e26bc490-7fd8-4b73-8c3b-a05cee3daf65",0,0,1,1,2017-01-21
"193cd89d-0d60-4cbc-9dc7-26ced269e521",0,0,1,1,2017-03-05
"fbfd0960-d258-486b-b859-3de042280093",0,0,1,1,2017-03-12
"8185abd9-6e5e-4be6-be6e-885b00196361",1,0,0,0,2017-02-05
"7f570916-2973-4b36-92a2-dffbcbf4a72c",0,1,1,0,2017-03-31
"9efe0a96-8721-43ab-a60b-aa772897ac31",1,0,1,0,2017-02-22
"4a148911-8800-4a05-8ad8-d8720e941f67",1,0,0,0,2017-03-15
"24e640b0-5c82-4380-9524-db6bd524dc5b",0,0,1,0,2017-02-17
"c7a2309f-7437-41b3-ba16-61ab5e74a438",0,0,1,0,2017-01-03
"ca6a31f1-6fb7-491e-96fa-35250569116d",0,0,1,1,2017-01-27
"9f12af53-7d37-4638-a913-366e025bc77e",1,0,0,1,2017-02-17
"a5f4d351-a327-4e89-9825-82c44c9f1bb2",0,0,1,1,2017-03-03
"0656ea44-13ca-4897-97d7-e7282805860b",0,0,1,1,2017-02-02
"f23e8a63-25a5-41ae-96c3-0c5604c763e9",0,0,1,1,2017-03-23
"14b194ef-34f7-4214-97b5-3bf609b1eedb",1,0,0,1,2017-01-17
"5c70ed29-7f88-4cf7-a8fc-205e02e11901",0,1,0,0,2017-02-12
"363ca9eb-84c3-462c-8f37-be3e1b5e5f04",0,0,1,1,2017-01-24
"1ac37fc7-4026-4cc3-8fb6-8c268a005abd",0,1,1,1,2017-03-05
"181556e3-2990-4da9-b4e3-de3b27c19e6e",0,0,1,1,2017-03-26
"8acb4a52-0550-463d-9102-2556e8bc8f8c",1,1,0,0,2017-02-19
"10d550f1-317b-4048-bab1-4638968c65df",0,0,1,1,2017-02-08
"76218874-1d83-4636-a728-035396cae52b",0,1,0,1,2017-01-28
"380b84c7-f3cb-4d6f-bb86-0a25f4f59e2c",0,1,1,1,2017-03-02
"c4b9cf95-90b3-4c83-a2cd-f455e32c391a",0,1,1,0,2017-03-14
"d72809ae-c5fc-49c7-b49a-9fa03799d864",1,0,1,1,2017-01-16
"82d698fc-a2cd-42a7-b0df-23947863d2aa",0,1,0,1,2017-01-25
"d98726e6-46e4-4140-84cf-5d9559a5e9dc",1,0,0,1,2017-01-19
"9e767f37-8698-411f-9b4e-f679f763eabb",0,0,1,1,2017-01-20
"4dfa2bac-dda0-4bfb-8bdd-b44de1b6479b",1,0,0,0,2017-02-12
"1af658bb-614e-46e0-afd7-25d29949be00",1,0,0,1,2017-02-20
"0191896c-6b09-4982-b014-54fe4d7849da",0,0,1,1,2017-03-17
"545b8248-98fd-43e2-91bb-4fc4dbbfd14d",1,0,0,1,2017-01-01
"4fb4b04c-3c02-4017-baac-bf47bada80ce",0,0,1,0,2017-03-29
"b7251461-f085-470e-b01b-658c0163a87e",1,0,1,0,2017-03-21
"70800254-06d1-4045-ac78-5a769e5a62f1",1,0,0,0,2017-03-06
"f0afc9fe-6dfa-432b-a442-c5949b7336db",0,0,1,1,2017-03-22
"f042677a-e738-423a-ba79-028973d3839c",0,0,1,0,2017-01-13
"a75e62a5-2240-4b2b-880c-9c143d83a4bf",0,0,1,1,2017-02-11
"95cb0260-c498-465d-854c-35024320ac64",0,0,1,1,2017-01-03
"7726d2bb-79d5-4faa-83d4-6a6269dc440d",0,0,1,0,2017-03-22
"e1ecf88e-2ba0-4fa4-ab85-016e223e9b63",0,0,1,1,2017-01-19
"7ad44e77-6d35-40c6-a78e-64209cd4218c",0,0,1,1,2017-03-16
"dc54c6ad-f3b4-4829-8251-97f173deaa0e",0,0,1,0,2017-01-30
"c673067c-3ecf-4870-9bee-db1e3a747057",0,0,1,0,2017-03-07
"c7d521b2-f755-4eeb-9706-9a76e4b499da",0,0,1,1,2017-03-04
"8b84d720-3a0c-45be-abe0-24c7d4dac06d",0,0,1,0,2017-03-12
"4c5ecb8c-c3eb-4675-bd4d-1c2e2dc51685",0,0,1,1,2017-02-06
"100c2dd5-4449-4186-bc25-81c58656f06c",0,0,1,1,2017-02-28
"e6109a77-f386-4a4c-bb9d-7e01735e8947",0,0,1,1,2017-03-09
"8881d27e-f9bb-479f-9680-f76e775ce976",0,0,1,1,2017-01-01
"4a1cfa26-a4ce-4d79-bab1-ed0a14f749a0",0,0,1,0,2017-03-14
"f12bab8c-2d03-48e9-9dad-df924cc3dad4",1,0,0,1,2017-03-29
"e02919e0-0d83-4f8e-b536-6479aa769d6c",1,0,0,1,2017-01-22
"377d4f87-8f30-426f-9363-ddab4652ea50",0,0,1,0,2017-02-25
"16f843ad-381d-4b6e-8a8f-19017d76ec58",0,0,1,1,2017-03-22
"07b534ab-db0a-4501-94e2-8e2ab934c3c7",1,1,0,0,2017-03-12
"3adeae99-c92a-435f-b207-caf501c30dcb",0,1,1,0,2017-02-28
"e1c5b037-44ea-4b96-8fa3-0c6df528f1bd",0,0,1,1,2017-02-03
"9c85c415-274e-49fb-9dd8-5ef0a0029069",1,1,0,0,2017-03-09
"46a09f4a-728d-4a61-95a4-987d517e7bb4",1,0,0,1,2017-02-28
"875ba77d-e146-478a-ab74-7295c277b588",1,0,0,1,2017-01-14
"83e18bf5-19c5-4ac1-aa1a-70abede74f7f",0,1,0,1,2017-02-18
"65cdd9b5-f03e-4ca4-973d-377646cc7fd7",1,1,0,0,2017-02-14
"3f7365c9-3384-4376-81ec-423f963971ed",1,1,0,0,2017-02-17
"e1be2449-d3f5-4fe9-9e5d-43487d147730",0,0,1,1,2017-01-25
"c6d8a07f-e269-43bb-8564-3d6e9a6332c6",0,0,1,0,2017-02-23
"34a6eac2-0f96-4def-8a0f-fc0f4231a5c4",0,1,0,1,2017-01-05
"1ee6dbd8-ce0c-4548-b081-f942b0ea7f08",0,0,1,1,2017-02-11
"a9b5ac53-8993-42ee-bae5-01217e11a668",0,0,1,1,2017-01-25
"01dd6552-eb6b-462e-9f67-cb5cffad9c4b",0,0,1,1,2017-01-02
"1148b27c-682a-47a0-8e2f-a3e9ab0ce0f2",0,0,1,1,2017-01-11
"bd629725-3ad4-451e-ae66-0169ff276c83",0,0,1,0,2017-03-07
"0783881f-f6f6-4ee7-8248-3522da29b6b5",0,0,1,1,2017-01-27
"e2185415-4a34-480b-8b2e-a09a1f3882cf",0,0,1,0,2017-03-01
"2934e357-6ae3-4407-86af-b3c426e7bfbb",1,0,0,1,2017-01-08
"cb243d17-d94c-455e-8c0b-ae3eb0da4a56",0,0,1,1,2017-01-06
"7a30dc58-2c31-487f-a165-84600f31ef2b",0,0,1,1,2017-02-25
"eb15303a-1006-465a-9467-11de1e2b33c0",0,0,1,1,2017-03-02
"d5e71b96-32b2-4d4d-b8a9-fd175d745dfe",1,0,0,0,2017-02-08
"6bc0c69b-1d72-413c-8efb-93320604ac40",0,0,1,0,2017-03-10
"bddddcf2-4e3a-4965-82f6-bd951fbbfa2b",0,1,0,1,2017-03-16
"1f15480a-86ec-41f9-ad06-2d300432611c",0,0,1,1,2017-01-22
"ca80aac4-1708-4472-92de-af4b1941b92a",0,0,1,1,2017-01-12
"1e9b55d3-547d-4f30-b321-ce352b6e5368",1,0,0,1,2017-03-06
"7df34096-f300-4cc3-821b-321365b9d6d1",0,0,1,1,2017-03-04
"5176c4d1-0f3d-4589-b24e-319f5c42e766",1,0,0,1,2017-01-21
"c091ca3b-cdc9-45d5-97a4-ed8b76ca40e2",0,0,1,0,2017-02-14
"a3b0e732-484c-4438-a1ae-5fd8dccd7c25",0,0,1,0,2017-01-23
"914e62f3-414f-4cff-908f-982c1afd658f",1,0,0,0,2017-03-29
"403258fb-98e7-45e5-800b-119fde94861c",1,0,1,1,2017-03-02
"7360a205-fe38-4970-ad34-f1da5e224f60",1,0,1,0,2017-01-19
"608db866-4973-428d-88c4-bb5750a6e2c0",0,0,1,1,2017-03-27
"0976dc7f-111f-4b0f-973e-658304ca03ea",0,0,1,1,2017-03-30
"fa98e2fb-9412-42de-941f-83fa9e57e360",0,0,1,1,2017-01-30
"38dbe7f7-dd8e-4aef-b019-b711d5b5ee14",0,0,1,1,2017-03-16
"9cd06f32-7735-44f9-ba14-cdafe377d29e",0,0,1,1,2017-01-30
"0777af13-bf24-4f60-a7c4-dc54553432c8",1,0,0,1,2017-01-28
"5c2c8980-b199-43fd-923f-30d93a556bc5",0,0,1,0,2017-02-09
"a5806ec5-169c-4a4c-a33b-07a5eafc8a0e",0,0,1,0,2017-01-28
"e67a64e9-abf2-4701-897d-796863f20245",0,0,1,1,2017-02-18
"7abdc00b-fd3e-49ec-8345-a6b779a917ab",0,1,1,1,2017-03-10
"cb9f6d56-0294-4f58-ad57-a8215234e9fb",0,0,1,0,2017-03-20
"d87a5a5b-36e3-4480-a742-4356708bde45",0,0,1,1,2017-02-08
"c2b060ff-e557-4e9b-ae9c-ece360af2beb",1,0,0,1,2017-01-04
"f25feffe-3584-46de-ba49-d2ca8bee0087",0,0,1,1,2017-02-22
"fcf96fcb-a1a4-4efe-8cde-9e635df58565",0,0,1,1,2017-03-13
"bbb2853f-419d-4409-b08b-6015cdafedcb",0,0,1,1,2017-03-19
"744c250e-a19f-4017-af67-cedd3be5aa62",0,0,1,0,2017-02-10
"61541ec5-d291-485c-b731-e5732f9327c1",0,0,1,1,2017-03-18
"91a1949f-f812-45ec-abb2-dd31069364e7",0,0,1,1,2017-03-21
"1b9392a2-00c6-46bb-90d5-f51744440feb",0,1,0,1,2017-03-06
"e6ea153a-50b3-4503-88f8-c7d8c36fc089",0,0,1,0,2017-01-02
"9637575e-1fcc-4300-9259-ce894fd3772d",1,0,0,1,2017-03-15
"50a7883d-23c1-4a1a-8e2a-84743d483914",0,0,1,1,2017-02-22
"2bf19415-f1a1-40b7-ad85-0f6be4d6223d",0,0,1,0,2017-01-20
"516c8b3d-1b48-4dd0-9c82-c8366e5fcd34",1,0,0,0,2017-02-03
"8be8e9cf-85eb-4d74-8386-0a8264ef150b",1,0,0,0,2017-02-20
"df4c78a6-6bdc-4a72-9cc7-e5b00087a869",0,0,1,1,2017-03-04
"f4f07f2d-d849-4a1c-93a5-794c2a6cdf7a",0,0,1,0,2017-02-14
"b01be7a5-6541-4e89-9cd3-a3c4a9a0fd81",1,0,0,1,2017-01-24
"f9feb31c-6c9e-4f21-885a-31b7540f5b83",1,1,0,0,2017-03-07
"bfac54fc-7b48-486c-a691-78a0060511a3",0,0,1,1,2017-03-17
"fc4cf20a-63a4-4092-97f9-ef6f41665787",0,0,1,1,2017-01-24
"943a586b-a48f-4c29-b143-76c5f5a15154",0,0,1,1,2017-03-23
"3640cb1d-2785-4446-8526-46dbf90250ea",0,1,1,1,2017-02-14
"d2e59b9a-2ba2-4446-8501-20097420b757",1,0,0,0,2017-03-31
"c2d2d4f7-b3df-4d34-9b8a-5ccf79dc5ab3",1,1,0,0,2017-02-26
"e16dbb9f-dc8f-45f1-aa62-b9274f0541cf",0,0,1,0,2017-03-13
"80b9dfa7-9e0a-4f53-85ae-2a101923440e",1,0,1,0,2017-02-18
"60fb967a-3a3e-454f-a0c8-3a8c69bb34f6",1,0,1,1,2017-02-08
"049e78db-6bdd-44bf-abc5-ee876c17cc98",1,0,0,1,2017-01-05
"52f3fb6d-5860-43d6-b254-ea7b0ba2b97f",1,0,1,0,2017-02-25
"449d5aa4-bc82-4b20-ac5f-4119d4b488cc",0,0,1,0,2017-01-27
"456d60c3-4623-4d1b-ad8d-6e5a4fd56fa5",1,0,0,1,2017-02-05
"daf09042-ece3-48e7-9964-7523adfbbb91",1,0,0,1,2017-01-30
"31a55ae1-6cf5-46e8-b8e7-c5c341a1f0cc",1,0,0,0,2017-03-27
"f61cc1af-8dd2-415f-bb9a-fbdd0f44d449",1,0,0,0,2017-02-27
"7f774d01-9498-4fc4-bf0d-5b7736c8d1d9",1,0,0,0,2017-01-01
"029a4904-855d-4e7e-9435-242dbd3b4596",0,0,1,1,2017-03-10
"715cc85e-8dda-4f7a-b3f4-53c9bd4ec467",0,0,1,0,2017-01-13
"520e0f69-9883-4051-b8eb-17c2bac15b8a",0,0,1,0,2017-03-25
"11dee851-9fef-4225-946e-6c83f3890496",1,0,1,0,2017-02-07
"039eb6c3-1b5c-484c-8ec3-8a106c754752",0,0,1,1,2017-02-19
"64487f10-4085-4068-aa5e-b0ddaf82a44a",0,0,1,1,2017-01-22
"c21f73bf-ae10-433e-9b76-90510227b416",0,0,1,0,2017-02-05
"2b9d004f-66d9-4660-b563-8eb50edacf21",1,0,1,0,2017-02-12
"7632ac3d-70dd-403d-856d-8a999214dc1d",1,0,1,0,2017-03-30
"a0621a6a-1b82-4371-81dc-b40d3f517fcf",0,0,1,1,2017-03-29
"ed8a1ff6-58ad-44b4-a0c9-e7ba678a88e0",1,0,0,0,2017-03-28
"82137928-cb7b-4ae1-a479-64c87735b2ce",1,0,0,1,2017-03-29
"20765325-c4e3-422e-8244-0b4aeb46be44",1,0,1,0,2017-03-06
"3370493d-923d-4510-8bde-27df3cfd378f",0,1,1,1,2017-01-12
"8e364886-dbca-4985-91a9-b8618136c196",1,0,0,1,2017-02-12
"cc5dc671-1d20-4e48-83e4-bae2a9230dac",0,1,1,1,2017-02-06
"3b5a4803-0e67-4386-a60a-ce5804ec75a9",1,0,0,0,2017-02-23
"3a97d4b3-e511-4af5-b361-d68953b18221",0,0,1,1,2017-01-15
"3372b397-f98c-41b5-8fc0-17096f3a00bb",0,1,0,1,2017-02-16
"c6c5016b-2099-41cf-84e4-fa8d92f483c1",0,0,1,1,2017-03-22
"a0395d8c-42a8-455a-86b1-513883aaeb30",0,0,1,0,2017-02-28
"a32c9522-8c34-4e22-8c06-13fb22c2c0f5",1,0,1,0,2017-01-04
"e0dd6b74-305c-4c8f-b5ef-63949aa7bb7a",0,0,1,0,2017-01-10
"662a3412-54e4-4441-a733-b0f91f80fc9d",0,0,1,0,2017-01-27
"b3efbd07-e9e7-4044-807b-42dfe30cb319",0,0,1,1,2017-03-06
"0190e7e5-857b-4ce0-8486-67c7cd6c4120",0,0,1,0,2017-02-03
"7d0425f2-ef1e-4271-925f-9ebe2c533e00",0,0,1,1,2017-03-27
"f66fc3ef-6b47-4521-9a2e-f94824149839",1,0,1,0,2017-03-26
"78955995-bfa9-4fba-9339-c3dc299f706e",0,0,1,1,2017-03-24
"12d72fc7-c8f1-4851-a7d7-aeba1b79da49",1,0,0,1,2017-02-21
"e1073335-13ea-445d-9733-c74941f44d8c",0,0,1,0,2017-01-14
"d1ab436f-a7a3-40dc-9d43-1ec880ad211e",0,0,1,0,2017-02-10
"af59e89f-0b9a-4556-9f44-c7373700e415",0,0,1,1,2017-02-13
"56a76fcd-acce-43be-89bc-e2edca1b2636",1,0,0,1,2017-02-28
"df44c7b4-e872-4459-84e0-f1d1ba5d073b",0,0,1,0,2017-01-21
"3f6ce2ba-21c2-4e4f-b376-f2befea64f82",0,0,1,1,2017-03-10
"996a82db-2740-4bc3-a150-201a57512b82",1,0,0,0,2017-01-10
"b8ee5328-94e6-4942-b1ab-d6b5dcabb165",1,0,1,0,2017-03-01
"e7cb02ca-718a-4e05-8498-bd49e399975b",0,0,1,1,2017-02-16
"b0487baf-aed2-4ce0-b60a-9b9db04ccf2e",0,0,1,0,2017-03-23
"ea4318fc-1421-4c21-a294-0df189fa3da8",1,0,0,1,2017-01-27
"269d0d6c-013e-4fcd-9f39-f793a7e4adb7",1,0,1,0,2017-03-23
"cbdcdca0-86f3-4694-9d5a-58a97b82b9d6",1,0,1,0,2017-01-26
"162eace7-b52f-4e41-aa79-7157a7f93adb",1,0,1,1,2017-02-09
"3e82ef9e-adb8-4b49-85c4-5a96bf25598c",0,0,1,0,2017-01-19
"17cdaaba-25fc-4b73-8a24-4a71fb566d38",0,1,0,1,2017-03-12
"27092042-cf06-4600-b294-af98da7a0632",1,0,0,1,2017-02-25
"e7489a39-c9bf-488a-bf46-9b600d5d65c4",1,0,0,1,2017-01-26
"fd586cb7-092d-4219-b4fa-59cfa1a2e83d",1,0,1,1,2017-02-08
"d7cc7147-9acb-410d-a3f8-4ae7f43b78bc",1,0,1,0,2017-02-02
"39ed2b87-33df-4303-a862-e6386535d635",0,0,1,1,2017-01-06
"fb6da01b-f942-4737-9cbb-b91a7760c3f5",1,0,1,1,2017-02-21
"c9c84d74-5653-4163-8aa2-2bd9b0da4c2b",1,0,0,1,2017-03-14
"5d0d8f36-6972-4f71-872a-d7b0265f939c",0,0,1,1,2017-03-30
"3def1a52-f2df-4b4f-aa90-72e2aa8208c8",0,0,1,1,2017-01-29
"fa55f579-3f64-4131-8e70-ae8182595e69",0,0,1,1,2017-01-24
"a8a45c76-00ac-4f00-afc1-5c40efa89947",0,0,1,1,2017-01-14
"0a3a4196-3f70-40ef-87db-696f3abf3f25",0,0,1,1,2017-03-07
"49cbc273-c605-4f6a-b3a8-1f37bb6d4a83",0,0,1,0,2017-01-09
"550ceb42-4ebc-461d-b74c-c06ab572e01d",0,1,1,1,2017-03-09
"33634bd1-bb96-40cc-9a37-ba3cda7ec7ab",0,0,1,1,2017-02-14
"219bf31b-3e86-4559-8c8e-766f67b4b15c",0,1,1,0,2017-03-01
"f19ec8e7-6365-452a-9c47-4cbc56f004f3",1,0,1,0,2017-02-16
"606f4f4e-2052-45ef-9b71-aa4a853120bb",0,0,1,0,2017-02-01
"5ba659cc-c0b3-4f59-a300-2cbb0e4f7070",1,0,0,1,2017-03-11
"751c92d4-0bee-481f-b03b-0e20fbf8006e",0,0,1,1,2017-02-27
"30fcb347-d212-460e-ac67-f325d77789b2",0,0,1,1,2017-01-14
"fdcd02df-0e57-467d-ab79-462d0f7a55ad",1,0,1,1,2017-03-12
"9304902b-ae04-4c22-9737-3762cc704113",1,0,0,1,2017-02-22
"617225f2-f562-4a4e-8038-1b169e9556b0",0,0,1,0,2017-01-06
"fd599918-6866-46d4-9821-00af3dda4cd8",1,0,1,0,2017-03-30
"0e16d019-5927-4414-9903-7e9baa7e8652",0,0,1,0,2017-01-06
"9c2993af-a8fb-48f7-b3e6-47ba19008fcd",0,1,0,1,2017-03-20
"8a359eae-6843-43de-9881-4c4b00c7e501",0,1,1,0,2017-03-18
"01306006-4678-4160-b5b3-8a56be884519",0,0,1,1,2017-02-13
"213ce7fe-8f1a-4d0b-9bea-1b5c7424560e",0,0,1,1,2017-01-04
"ea394b3f-0b0b-4aba-86ab-d94c91e0710a",0,0,1,1,2017-01-29
"6c9f28af-87b1-45a2-9fd6-b988024cc130",0,0,1,1,2017-02-11
"8c00d66c-0c19-49af-aa77-f869568dd54a",0,0,1,0,2017-02-05
"0861a062-81f6-4e1f-8eec-a0ebe3eaad35",0,0,1,1,2017-03-16
"8180d8a1-0f50-46b5-a5bd-162f426c8b11",0,0,1,0,2017-03-05
"974be3a1-7839-4de3-a2c7-a40fa31c6fcb",0,0,1,0,2017-03-15
"b182ea66-7aab-44aa-9031-ae4235c13489",0,0,1,1,2017-01-15
"88a32471-4b1d-4b33-98fd-81aa90b5e7f0",0,0,1,1,2017-02-14
"487433e9-9567-4c10-9685-2e91ec93bfd7",0,0,1,1,2017-03-02
"ee0354bb-baff-42ff-801a-d4ee5b30737a",0,0,1,0,2017-01-08
"20c07f95-13f3-4851-aa12-812ccb29688b",0,0,1,1,2017-01-29
"9f535688-2c61-43c9-9902-1c0c15861b32",1,0,0,1,2017-03-17
"6aba88b4-0d09-424f-b94d-ca70a97cfa53",1,0,1,0,2017-04-01
"00475191-4086-4a6f-998c-cb23bae44cde",0,0,1,1,2017-01-13
"801a22b1-53cb-490e-9426-24c946c8276d",1,1,0,0,2017-01-24
"8c968ce1-5770-4bcb-8c73-0d76ba14112d",0,0,1,0,2017-03-31
"166e0090-db35-4e88-9903-8ee81ec93841",0,0,1,0,2017-02-20
"46dd6342-f9bc-439e-8049-2ef63497cea2",1,0,0,1,2017-03-15
"2172562b-4eed-4213-80af-a662b2c8da89",0,0,1,1,2017-02-07
"3e99cb2a-25c3-42c9-9f1d-9551a0073161",0,0,1,1,2017-02-26
"1ed886cd-c156-4029-bde0-30082079b040",0,0,1,1,2017-01-22
"772fdb03-7891-485c-ba94-90551d90a895",0,0,1,1,2017-03-03
"f64679a5-d8a1-4c26-b5c4-82eaaeef7bea",0,0,1,0,2017-01-03
"8dc0fc81-3797-4716-8cab-385a21f7a72c",0,0,1,1,2017-03-07
"decb93f0-a008-46ee-83ee-bc2a236826ec",0,0,1,0,2017-03-10
"5ef42623-2682-48cc-be5a-fe53cff46b4b",1,0,0,1,2017-02-27
"90fc3c91-9fe0-4aa0-8d75-d05cc20026bc",0,0,1,0,2017-01-15
"037807ce-d6e8-4e55-9361-54f7be386e83",0,0,1,0,2017-01-24
"ad4a0500-a438-4723-9838-5fe91cecd308",1,0,0,1,2017-03-14
"c205a8bd-12b1-4336-839b-bcfda2ff4f48",0,0,1,1,2017-03-19
"5dd21067-bebd-4806-be1e-a5ef78018ee2",0,0,1,0,2017-01-21
"acb75962-3c1f-4d39-8e86-31bc8b114087",0,1,1,1,2017-02-16
"22fa1b32-e3ee-4e85-b64c-52000e363b6f",1,0,1,1,2017-01-13
"eb02600c-b9e2-4805-8db7-f11b8dff2ce5",0,1,1,1,2017-02-23
"ca2d2051-1ac6-46b1-b742-3a6a5ade0352",0,0,1,1,2017-02-28
"774b05b0-c019-4a6c-b8a6-07d6e191ac6b",1,0,1,0,2017-02-26
"a7423d50-9a21-4d30-840b-2e2d76c53ddd",0,0,1,0,2017-03-08
"349374ec-6b3f-4d79-a338-62448be9320f",1,0,1,0,2017-01-30
"ed9d748d-a794-41da-82b7-f48890416db7",0,0,1,0,2017-02-16
"f643a72a-435e-44eb-aae0-7dfbbfddee00",0,0,1,1,2017-02-08
"5666a3f3-a3f3-4a0a-bdec-64021fdd6176",0,1,1,0,2017-03-07
"0b035794-5d7b-4a3d-b882-24e7c164f6f4",0,0,1,0,2017-01-22
"a80709be-29be-46c4-b2fa-fb6c0967fb83",0,0,1,0,2017-01-14
"7c1563fe-fd1c-4b4c-be15-60412d2a8947",0,0,1,1,2017-01-21
"50d90d71-ac75-4e59-a187-e41954d1b55a",0,0,1,1,2017-02-03
"54e10f02-13d0-4d62-9199-25d51ed031ff",1,0,1,0,2017-03-18
"76d224e4-aca0-461f-9020-fd9e9cbaa5a4",1,1,0,0,2017-02-06
"84f59b33-b582-4a23-81c3-0146baedce9d",1,0,0,0,2017-02-25
"47dbc62f-8232-4375-bbba-6f7f98fb690d",0,0,1,0,2017-02-21
"7d7141e7-0a74-40c7-9bfd-06cd50975141",0,0,1,0,2017-01-19
"4562ef1a-c6bf-4464-8009-a268dc3ffa83",0,0,1,0,2017-02-17
"a9ebd07e-45b6-4b53-b9b1-7d53ce5b4dd2",0,0,1,1,2017-03-25
"adfd718f-9558-4e00-bb83-5ef0667b9b0f",0,0,1,0,2017-02-24
"26c3ce65-99de-4eeb-9f90-94559a197963",1,1,0,0,2017-03-12
"e43249fb-d0c6-4da8-8d0e-ed8967363d4c",0,0,1,1,2017-02-08
"616b93e4-ba30-4e67-aae9-4bc12a839e5e",0,0,1,0,2017-01-01
"477de8cc-43ba-4622-91df-109e8fad5ecf",0,0,1,1,2017-02-28
"f87cc2e7-bf23-47f2-8140-f6f4d13c6c9b",0,0,1,1,2017-03-29
"a968f5e4-ff17-40f2-b96b-2246ea8b0a7e",0,0,1,1,2017-01-21
"03af8b82-dd46-4345-9e24-35fd6ce97ac2",1,0,1,0,2017-01-08
"3cb3cfc9-d1a2-4a9e-9be7-9932a7a89371",1,0,1,0,2017-03-03
"4b18e696-f80b-4b1b-ac94-d0ee5ce287c7",0,0,1,1,2017-01-01
"cf5b49e1-fce3-4308-910d-d4fa75b5ca38",1,0,0,0,2017-03-07
"ca81ed65-976c-436a-8dff-231edbb7dea0",0,1,0,1,2017-01-16
"984608f0-ae24-4bab-a5a2-7421d3cbe2b3",1,0,1,0,2017-03-04
"e36965fe-4443-4e50-bc6a-3b909c8d4e5f",0,0,1,1,2017-03-29
"e1b794d6-c6a6-4898-8b0f-2f8d165881f4",0,0,1,1,2017-01-23
"07210b50-3a7a-4f81-8605-e5b88ccae8ea",0,0,1,1,2017-03-31
"0530f33b-195c-4c23-8646-059683293b3c",0,0,1,1,2017-01-10
"fd0816a3-528e-467b-b45f-ce2d0d3ea5f2",0,0,1,1,2017-01-22
"32068ae7-85bd-4ef8-aa36-d0559409422c",0,0,1,0,2017-02-09
